title|url|sentence|label
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|45 F50 F55 F60 F65 F|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Chart ViewSVGPan view|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|0%25%50%75%100%29.8029.9530.1030.2530.40|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Chance of Precip. (%)|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Chart ViewSVGPan view|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Precip. Accum. Total (in)|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Hourly Liquid Precip. (in)|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Chart ViewSVGPan view|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|date_range View Calendar Forecast |0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Presidents’ Day Weekend Set To Be Frigid For Midwest, East|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|[00:00:26]keyboard_arrow_left|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|keyboard_arrow_right|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|See more Top Video Stories|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Additional Conditions|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|KSFO Station History|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Almanac for February 14, 2025|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Almanac for February 13, 2025|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|February Calendar View|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Presidents’ Day Weekend Set To Be Frigid For Midwest, East|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|[00:00:26]keyboard_arrow_left|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|keyboard_arrow_right|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|See more Top Video Stories|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Astronomical Twilight |1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Length of Visible Light |1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Tomorrow will be 2 minutes 15 seconds longer |1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|waning gibbous96% of the Moon is Illuminated |1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Waning Half Last Qtr|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Waxing Half First Qtr|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Nearby Weather Stations|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|by Taboolaby Taboola|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Sponsored LinksSponsored Links|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Promoted LinksPromoted LinksYou May Like|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Snow-Covered Colorado Farmland Appears Three-Dimensional from Above|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Back-To-Back Winter Storms Bring Wintry Mess Of Snow, Ice To Midwest And Northeast|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Japan Sees Near World Record Snowfall Thanks To Several Feet Of Sea-Effect Snow|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|New Week Ahead Will Feature Winter Storm In Central, Eastern US And Possible Record Cold Arctic Blast|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Hoarfrost: The Frost That’s In A League Of Its Own Spotted Near Flagstaff, Arizona|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Here's How Much Snow, Cold Is Typically Left After Groundhog Day – No Matter What Punxsutawney Phil Says|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|How Chinook Winds Made The Temperature Jump 30 Degrees In One Hour In Boulder, Colorado|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Is This America's Most Unusual 'Snow Hole' This Season? Just One Inch Has Fallen In These Northern Cities.|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|False Spring? A February 'Heat Wave' Is Smashing Records For The Third Year In A Row|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Winter Storm Garnett, Plus Two More Storms, Bringing Eastern Snow Ice Through Upcoming Week|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|It Takes The Entire Rainbow Of Colors To Make The Sky Blue. Here's Why.|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Five Types Of Surprisingly Dangerous Weather|1
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Our AppsAbout UsContactCareers|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|PWS NetworkWunderMapFeedback &amp; Support|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Terms of UsePrivacy PolicyAccessibility StatementAdChoicesData Vendors|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|We recognize our responsibility to use data and technology for good. We may use or share your data with our data vendors. Take control of your data.Cookie SettingsData Rights|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|© Copyright TWC Product and Technology LLC 2014, 2025|0
San Francisco, CA 10-Day Weather Forecast|https://www.wunderground.com/forecast/us/ca/san-francisco|Please enable JavaScript to continue using this application.|0
