title|url|sentence|label
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|margin-bottom: 0!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|display: table;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|table-layout: fixed;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|border: 1px solid rgba(0, 0, 0, 0.3);|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-color: #FFF;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|font-size: 16px;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|font-weight: bold;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|line-height: 1.125;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|text-align: left;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|width: 100%;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding: 0;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|box-shadow: 0.1em 0.1em 0.6em 0 rgba(0, 0, 0, 0.4);|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|transition: box-shadow 0.3s;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|height: auto;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|text-decoration: none;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a:hover {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|text-decoration: none;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|box-shadow: 0.06em 0.06em 0.4em 0 rgba(0, 0, 0, 0.7);|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021,|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021 * {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|box-sizing: border-box;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a>* {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|display: table-cell;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|vertical-align: middle;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding: 0.7em 1.5em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a .wll-logo {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|width: 13em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-image: url('https://upload.wikimedia.org/wikipedia/commons/0/0e/Wiki_Loves_folklore_banner.svg');|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-repeat: no-repeat;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-size: contain;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-position: 40% 47%;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|@keyframes scroll {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|100% { background-position: 10em 50% }|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a .wll-image {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-size: auto 100%;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-repeat: repeat-x;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-image: url('//upload.wikimedia.org/wikipedia/commons/thumb/6/60/WLF2025Banner.png/798px-WLF2025Banner.png');|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-position: 0 50%;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|animation: scroll 500s infinite linear;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a:not(:hover) .wll-image {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|animation-play-state: paused;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021 .wll-cta {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|position: relative;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-color: #8F0000;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|color: #FFF;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|width: 20em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding-right: 1.5em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021 .wll-close {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|position: absolute;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|right: 0.4em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|top: 0.4em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|@media screen and (max-width:719px) {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021 > a .wll-logo {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|position: relative;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-image: url('https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Wiki_Loves_folklore_banner.svg/188px-Wiki_Loves_folklore_banner.svg.png');|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|display: block;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|table-layout: auto;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|height: auto;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a>* {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|display: block;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|width: 100%!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|min-height: 88px;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|vertical-align: middle;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a>.wll-cta {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|font-size: .8em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|min-height: 2.8em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding-right: 3em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a .wll-logo {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|background-position: 48% 47%;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021>a br {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|display: none;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021 .wll-close {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|right: 0;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|top: 0;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|#wll2021 .wll-close a {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|display: block;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding: 1em 1em .5em .5em;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|@media screen and (max-width:55.8em) {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.wll2021 {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|position: relative;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|top: -1px;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|margin-left: -20px!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|margin-right: -20px!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.wll2021 .outer-box,|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.wll2021 .inner-box {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding-left: 2em!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|padding-right: 2em!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.wll2021 .inner-box {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|margin-left: -2em!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|margin-right: -2em!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.wll2021 .wll-title {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|font-size: 5.4vw!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|@media screen and (max-width:30em) {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.wll2021 .wll-title {|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|font-size: 7.2vw!important;|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Photograph your local culture, help Wikipedia and win!|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Toggle the table of contents|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Contents|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|move to sidebar|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|hide|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|3|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Efforts to secure Levy's release|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Kidnapping of Naama Levy|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Norsk bokmålSimple English|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|ReadView sourceView history|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Tools|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|move to sidebar|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|hide|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|ReadView sourceView history|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|What links hereRelated changesUpload filePermanent linkPage informationCite this pageGet shortened URLDownload QR code|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Expand allEdit interlanguage links|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Download as PDFPrintable version|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Wikimedia CommonsWikidata item|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Coordinates: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}31°28′21″N 34°29′50″E﻿ / ﻿31.47250°N 34.49722°E﻿ / 31.47250; 34.49722|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|From Wikipedia, the free encyclopedia|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Israeli hostage taken by Hamas in 2023|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|This page is subject to the extended confirmed restriction related to the Arab-Israeli conflict.|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.mw-parser-output .infobox-subbox{padding:0;border:none;margin:-3px;width:auto;min-width:100%;font-size:100%;clear:none;float:none;background-color:transparent}.mw-parser-output .infobox-3cols-child{margin:auto}.mw-parser-output .infobox .navbar{font-size:100%}@media screen{html.skin-theme-clientpref-night .mw-parser-output .infobox-full-data:not(.notheme)>div:not(.notheme)[style]{background:#1f1f23!important;color:#f8f9fa}}@media screen and (prefers-color-scheme:dark){html.skin-theme-clientpref-os .mw-parser-output .infobox-full-data:not(.notheme) div:not(.notheme){background:#1f1f23!important;color:#f8f9fa}}@media(min-width:640px){body.skin--responsive .mw-parser-output .infobox-table{display:table!important}body.skin--responsive .mw-parser-output .infobox-table>caption{display:table-caption!important}body.skin--responsive .mw-parser-output .infobox-table>tbody{display:table-row-group}body.skin--responsive .mw-parser-output .infobox-table tr{display:table-row!important}body.skin--responsive .mw-parser-output .infobox-table th,body.skin--responsive .mw-parser-output .infobox-table td{padding-left:inherit;padding-right:inherit}}Kidnapping of Naama LevyPart of the Israel–Hamas war|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|A still image from bodycam video taken by Hamas during the Kidnapping of Naama LevyLocationNahal Oz, Southern District, IsraelCoordinates.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}31°28′21″N 34°29′50″E﻿ / ﻿31.47250°N 34.49722°E﻿ / 31.47250; 34.49722Date7&nbsp;October 2023; 16 months ago&nbsp;(2023-10-07)|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Attack typeKidnapping, mass murderAccusedHamas|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Naama Levy (Hebrew: נעמה לוי; born 22 June 2004[1][2]) is an Israeli soldier serving in the Israel Defense Forces (IDF). On the morning of 7 October 2023, during the Hamas attack on Israel, she was abducted from the IDF surveillance base at Nahal Oz near the Gaza–Israel barrier.|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Later that day, Hamas released footage on social media showing Levy in the Gaza Strip, hands tied behind her back, as armed militants dragged her from the trunk of a Jeep and forced her inside the vehicle. One of the first viral videos of the Israel–Hamas war,[3] the footage showed Levy with multiple visible injuries and a large bloodstain on the seat of her gray sweatpants, which gave rise to widespread speculation that she had been sexually abused.[4] Images from the footage have come to symbolize sexual and gender based violence against Israeli women during the attacks.|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|On 22 May 2024, the Hostages and Missing Families Forum released footage compiled from Hamas militants' bodycams, showing Levy and other female soldiers being held captive at the surveillance base on the morning of 7 October. The families approved the release of the footage partly to pressure the Israeli government to resume hostage negotiations with Hamas.|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|On 25 January 2025, Levy was released as part of the 2025 Israel-Hamas war ceasefire, after spending 477 days in captivity.[5]|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Born in Israel on 22 June 2004, Levy was raised in India where she attended an American school.[6] She has three siblings.[7] Her mother, Ayelet Levy Shachar, is a doctor with the Israeli women's national football team. Levy is a triathlete and an alumna of Hands of Peace, which promotes peace among Israeli and Palestinian youth.[8][9] She also volunteered for organizations including the Red Cross and the UN. At the time of the 7 October attacks, she had just begun her service in the Israel Defense Forces.[10]|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Abduction|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|.mw-parser-output .hatnote{font-style:italic}.mw-parser-output div.hatnote{padding-left:1.6em;margin-bottom:0.5em}.mw-parser-output .hatnote i{font-style:normal}.mw-parser-output .hatnote+link+.hatnote{margin-top:-0.5em}@media print{body.ns-0 .mw-parser-output .hatnote{display:none!important}}|0
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|For broader coverage of this topic, see 2023 Hamas-led attack on Israel and Nahal Oz attack.|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|Missing poster of Levy that was hung in Israel during her time as a hostage|1
Kidnapping of Naama Levy - Wikipedia|https://en.wikipedia.org/wiki/Kidnapping_of_Naama_Levy|During the 7 October attacks, Levy was acting as an IDF observer[11] in the Nahal Oz kibbutz military base,[12] which was attacked by Hamas militants. Levy's last communication with her family was at 6:55&nbsp;a.m. when she texted her mother confirming she was in a safe room.[13] Further messages sent to Levy 20 to 30 minutes later went unanswered.[7][14]|1
